מן,H4479,Pi3cs,what
מן,H4479,Pfxcs,what
מן,H4479,Prxcs,what
מן,H4487,Vpv2ms,number
השקה,H8248,Vhq3ms,drink maker
ייצר,H3335,Vqw3ms,be made formed
עפר,H6083,Ncmsa,dust
עפר,H6083,Ncmsc,dust
עפר,H6081,Np,Epher.
עפר,H6080,Vpq3ms,dust
עפר,H6082,Ncmsc,young roe (hart).
יפח,H5301,Vqw3ms,blow
יפח,H3307,Ncmsc,such as breathe out.
יפח,H6315,Vhi3ms,blow (upon)
אפי,H639,Ncmdc,nostrils
נשמת,H5397,Ncfsc,breath
נשמת,H5396,ANcfsc,breath.
חיים,H2416,Ncmpa,alive
חיים,H2416,Aampa,alive
חיים,H2416,Ncbpa,alive
יטע,H5193,Vqw3ms,plant
יטע,H5193,Vqi3ms,plant
גן,H1588,Ncbsa,garden
גן,H1588,Ncbsc,garden
עדן,H5731,Np,Eden.
עדן,H5729,Np,Eden.
עדן,H5728,D,yet.
עדן,H5732,Ncmsa,time.
עדן,H5732,ANcmsa,time.
עדן,H5730,Np,delightings
קדם,H6924,Ncmsa,east
קדם,H6924,Ncmsc,east
קדם,H6925,AR,before
ישם,H7760,Vqw3ms,make put
ישם,H7760,Vqj3ms,make put
ישם,H7760,Vqi3ms,make put
ישם,H8074,Vqi3ms,be desolate
שם,H8033,D,there
שם,H8034,Ncmsc,name
שם,H8034,Ncmsa,name
שם,H8035,Np,Sem
שם,H7760,Vqrmsa,make put
שם,H7760,Vqp3ms,make put
שם,H7760,Vqq3ms,make put
שם,H8036,Ncmsc,name.
שם,H8036,ANcmsc,name.
שם,H7761,AVqp3ms,[phrase] command
יצר,H3335,Vqp3ms,be made formed
יצר,H3335,Vqw3ms,be made formed
יצר,H3335,Vqrmsa,be made formed
יצר,H3335,Vqrmsc,be made formed
יצר,H3335,Ncmsa,be made formed
יצר,H3335,Vqi3ms,be made formed
יצר,H3336,Ncmsc,forming
יצר,H3336,Ncmsa,forming
יצר,H3336,Vqrmsc,forming
יצר,H3334,Vqw3ms,be strait
יצר,H3334,Vqi3ms,be strait
יצר,H3337,Np,Jezer.
יצר,H5341,Vqi3ms,preserve
יצר,H5341,Vqj3ms,preserve
יצר,H6696,Vqw3ms,confine
יצר,H6696,Vhi3ms,confine
יצר,H6696,Vhw3ms,confine
יצר,H6887,Vhi3ms,make strait
יצר,H6887,Vqw3ms,make strait
יצר,H6887,Vqi3ms,make strait
יצר,H3338,Ncmpc,forms
נחמד,H2530,VNrmsa,desire
נחמד,H2530,Vqi1cp,desire
מראה,H4758,Ncmsa,sight
מראה,H4758,Ncmsc,sight
מראה,H7200,Vhrmsa,seer
מראה,H7200,VHsmsa,seer
מראה,H4759,Ncfsa,sight
מראה,H4754,Vqrfsa,be filthy
מאכל,H3978,Ncmsa,meat
מאכל,H3978,Ncmsc,meat
מאכל,H398,Vhrmsc,eat
דעת,H1847,Ncfsa,knowing
דעת,H1847,Ncfsc,knowing
דעת,H1847,Vqc,knowing
דעת,H3045,Vqc,make known
רע,H7451,Aamsa,evil
רע,H7451,Aamsc,evil
רע,H7451,Ncmsa,evil
רע,H7451,Vqp3ms,evil
רע,H7453,Ncmsc,fellow
רע,H7453,Ncmsa,fellow
רע,H7453,Ncmpc,fellow
רע,H7473,Vqrmpc,shipherd.
רע,H7473,Vqrmsc,shipherd.
רע,H7455,Ncmsa,evil
רע,H7455,Ncmsc,evil
רע,H7452,Ncmsc,screaming
רע,H7452,Ncmsa,screaming
רע,H7489,Aamsa,be evil
רע,H7489,Vqp3ms,be evil
רע,H7489,Vqq3ms,be evil
רע,H7462,Vqrmsc,fellowing
רע,H7462,Vqv2ms,fellowing
רע,H7462,Vqrmpc,fellowing
רע,H7454,Ncmsc,thought.
נהר,H5104,Ncmsa,flow
נהר,H5104,Ncmsc,flow
נהר,H5103,ANp,river
נהר,H5103,ANcmsa,river
יצא,H3318,Vqrmsa,go out
יצא,H3318,Vqw3ms,go out
יצא,H3318,Vqp3ms,go out
יצא,H3318,Vqi3ms,go out
יצא,H3318,Vhw3mp,go out
יצא,H3318,Vqa,go out
יצא,H3318,Vqq3ms,go out
יצא,H3318,Vqj3ms,go out
יצא,H3318,Vqrmsc,go out
יצא,H3318,Vhw3ms,go out
יצא,H3318,Vhi3ms,go out
יצא,H3318,Vqrfsa,go out
יצא,H3318,Vqp3cp,go out
השקות,H8248,Vhc,drink maker
יפרד,H6504,VNi3ms,make divided
היה,H1961,Vqp3ms,he was
היה,H1961,Vqq3ms,to be
היה,H1961,Vqv2ms,to be
היה,H1961,Vqa,to be
ארבעה,H702,Acmsa,four
ארבעה,H703,AAcbsa,four.
ארבעה,H703,Acbsa,four.
ארבעה,H703,AAabsa,four.
ראשים,H7218,Ncmpa,head
ראשים,H7326,Vqrmpa,lack
פישון,H6376,Np,Pison.
הוא,H1931,Pp3ms,her
הוא,H1931,Pp3fs,her
הוא,no-lemma,Ta,
הוא,H1932,Pp3ms,are
הוא,H1932,APp3ms,are
הוא,H1932,ATa,are
הוא,H1932,APd3ms,are
הוא,H1932,APdxms,are
הוא,H1934,AVqp3ms,be
הוא,H1933,Vqv2ms,become
סבב,H5437,Vqrmsa,go around
סבב,H5437,Vqc,go around
סבב,H5437,Vqp3ms,go around
סבב,H5437,Vpc,go around
סבב,H5437,Vqp3cp,go around
חוילה,H2341,Np,Havilah.
זהב,H2091,Ncmsa,gold
זהב,H2091,Ncmsc,gold
זהב,H4314,Np,Mezahab.
זהב,H1774,Np,Dizahab.
בדלח,H916,Ncmsa,bdolach
אבן,H68,Ncfsc,stone
אבן,H68,Ncfsa,stone
אבן,H72,Np,Ebenezer.
אבן,H69,ANcfsc,stone.
אבן,H69,ANcfsa,stone.
שהם,H7718,Ncmsa,shoham
שהם,H7719,Np,Shoham.
גיחון,H1521,Np,Gihon.
סובב,H5437,Vqrmsa,go around
כוש,H3568,Np,Chush
חדקל,H2313,Np,Hiddekel.
הלך,H1980,Vqrmsa,go
הלך,H1980,Vqp3ms,go
הלך,H1980,Vqa,go
הלך,H1980,Vqc,go
הלך,H1980,Vqq3ms,go
הלך,H1980,Vpv2ms,go
הלך,H1980,Vqrmsc,go
הלך,H1982,Ncmsc,going
הלך,H1982,Ncmsa,going
הלך,H1983,Ncmsa,custom.
קדמת,H6926,Ncfsc,east
קדמת,H6932,Np,Kedemoth.
קדמת,H6928,Ncfsc,afore(-time)
קדמת,H6928,ANcfsc,afore(-time)
קדמת,H6927,Ncfsc,before
אשור,H804,Np,Asshur
אשור,H804,Ngmsa,Asshur
אשור,H7789,Vqi1cs,behold
אשור,H7789,Vqw1cs,behold
פרת,H6578,Np,Euphrates.
פרת,H6510,Ncfpa,heifer
פרת,H6510,Ncfsc,heifer
פרת,H6509,Vqrfsc,fruit
יקח,H3947,Vqw3ms,take
יקח,H3947,VQj3ms,take
יקח,H3947,Vqw3mp,take
יקח,H3947,Vqi3ms,take
יקח,H3947,Vqj3ms,take
יקח,H3947,VQi3ms,take
יקח,H3947,VPi3ms,take
ינח,H3240,Vhw3ms,make rest
ינח,H3240,Vhw3mp,make rest
ינח,H5117,Vqw3ms,be made rest
ינח,H5117,Vhw3ms,be made rest
ינח,H5148,Vhi3ms,made guided
ינח,H5148,Vhw3ms,made guided
שמר,H8104,Vqc,keep
שמר,H8104,Vqrmsa,keep
שמר,H8104,Vqq3ms,keep
שמר,H8104,Vqp3ms,keep
שמר,H8104,Vqv2ms,keep
שמר,H8104,Vqa,keep
שמר,H8104,Vqrmsc,keep
שמר,H8106,Np,Shamer
שמר,H7763,Np,Shomer.
יצו,H6680,Vpw3ms,command
יצו,H6680,Vpi3ms,command
יצו,H6680,Vpw3mp,command
אכל,H398,Vqa,eat
אכל,H398,Vqc,eat
אכל,H398,Vqw1cs,eat
אכל,H398,Vqq3ms,eat
אכל,H398,Vqi1cs,eat
אכל,H398,Vqv2ms,eat
אכל,H398,Vqp3ms,eat
אכל,H398,Vqrmsa,eat
אכל,H398,VQsmsa,eat
אכל,H398,Vqv2mp,eat
אכל,H398,Vqq3cp,eat
אכל,H398,Vpw1cs,eat
אכל,H398,Vqp3cp,eat
אכל,H400,Ncmsc,eating
אכל,H400,Ncmsa,eating
אכל,H400,Vqc,eating
אכל,H3615,Vph1cs,be finished
אכל,H3615,Vpi1cs,be finished
אכל,H401,Np,Ucal.
תאכל,H398,Vqi2ms,eat
תאכל,H398,Vqw3fs,eat
תאכל,H398,Vqw2ms,eat
תאכל,H398,Vqi3fs,eat
תאכל,H398,VNi3fs,eat
תאכל,H398,Vqi2mp,eat
תאכל,H398,Vqj3fs,eat
תאכל,H398,Vqj2ms,eat
תאכל,H398,Vhi2ms,eat
תאכל,H399,Vqi3fs,[phrase] accuse
ממ,H4480,R,from
ך,no-lemma,Sp2ms,
ך,no-lemma,Sp2fs,
ך,no-lemma,Sp3fs,
ך,no-lemma,Sp2mp,
ך,no-lemma,Pp2ms,
ך,no-lemma,Sp2cs,
ך,no-lemma,To,
ך,H3772,Sp2ms,make cut off
ך,H5545,Sp2fs,pardon
מות,H4191,Vqa,they died
מות,H4191,Vqc,they died
מות,H4191,Ncmsc,they died
מות,H4194,Ncmsc,death
מות,H4194,Ncmsa,death
מות,H4193,Ncmsa,death.
מות,H4192,Vqc,death
תמות,H4191,Vqi2ms,they died
תמות,H4191,Vqi3fs,they died
היות,H1961,Vqc,to be
בד,H905,Ncmsc,staves
בד,H905,Ncmsa,staves
בד,H906,Ncmsa,linen
בד,H906,Ncmsc,linen
אעשה,H6213,Vqi1cs,do
אעשה,H6213,Vqw1cs,do
אעשה,H6213,Vqh1cs,do
עזר,H5828,Ncmsa,help
עזר,H5828,Ncmsc,help
עזר,H5826,Vqv2mp,make helped
עזר,H5826,Vqv2ms,make helped
עזר,H5826,Vqc,make helped
עזר,H5826,Vqp3ms,make helped
עזר,H5826,Vqrmsa,make helped
עזר,H5826,Vqrmsc,make helped
עזר,H5826,Vqp3cp,make helped
עזר,H5826,Vqrmpc,make helped
עזר,H5826,Vqsmsa,make helped
עזר,H5829,Np,Ezer. Compare H5827 (עֶזֶר).
עזר,H5827,Np,Ezer. Compare H5829 (עֵזֶר).
עזר,H7320,Np,Romamti-ezer.
עזר,H5809,Np,Azur
נגד,H5048,R,presence
נגד,H5046,Vhw1cp,make present
נגד,H5057,Ncmsc,presenter
נגד,H2962,R,not yet
נגד,H5049,AR,toward.
נגד,H5047,AVqrmsa,issue.
יבא,H935,Vhw3ms,they came
יבא,H935,Vqw3ms,they came
יבא,H935,Vqi3ms,they came
יבא,H935,Vhi3ms,they came
יבא,H935,Vqj3ms,they came
יבא,H935,Vhw3mp,they came
יבא,H935,Vqi3mp,they came
יבא,H935,Vhi3mp,they came
ראות,H7200,Vqc,seer
ראות,H7200,Vqrfpa,seer
ראות,H7200,VNc,seer
מה,H4100,Ti,what
מה,H3964,Ti,[phrase] what.
מה,H4101,Ti,how great (mighty)
מה,H4101,Pfxcs,how great (mighty)
מה,H4101,Pixcs,how great (mighty)
מה,H4101,ATi,how great (mighty)
מה,H4101,APfxbs,how great (mighty)
מה,H4101,APixbs,how great (mighty)
מה,H1099,Ti,nothing.
שמ,H8034,Ncmsc,name
שמ,H8033,D,there
שמ,H7760,Vqp3ms,make put
שמ,H7760,Vqq3ms,make put
שמ,H7760,Vqc,make put
שמ,H7760,Vqp3cp,make put
שמ,H8036,ANcmsc,name.
שמ,H7761,AVqp3ms,[phrase] command
שמות,H8034,Ncmpa,name
שמות,H8034,Ncmpc,name
שמות,H8054,Np,Shamoth.
שמות,H8047,Ncfpa,desolating
שמות,H8074,Vqc,be desolate
מצא,H4672,Vqp3ms,make found
מצא,H4672,Vqrmsc,make found
מצא,H4672,Vqc,make found
מצא,H4672,Vqq3ms,make found
מצא,H4672,Vqq3cp,make found
מצא,H4672,Vqv2ms,make found
מצא,H4672,Vqp3cp,make found
מצא,H4161,Ncmsc,going out
יפל,H5307,Vhw3ms,fall
יפל,H5307,Vqw3ms,fall
יפל,H5307,Vqi3ms,fall
יפל,H5307,Vqj3ms,fall
יפל,H5307,Vhi3ms,fall
יפל,H5308,AVqi3ms,fall (down)
תרדמה,H8639,Ncfsa,stun
יישן,H3462,Vqw3ms,be asleep
יישן,H3462,Vqi3ms,be asleep
אחת,H259,Acfsa,first
אחת,H259,Acfsc,first
אחת,H269,Ncfsc,sister
אחת,H5182,AVav2ms,carry
אחת,H2865,Vhi1cs,be dismayed
צלעתי,H6763,Ncbpc,side part
יסגר,H5462,Vqw3ms,make enclosed
יסגר,H5462,Vhi3ms,make enclosed
יסגר,H5462,Vpi3ms,make enclosed
יסגר,H5462,Vhi3mp,make enclosed
יסגר,H5462,Vqi3ms,make enclosed
יסגר,H5462,Vhw3ms,make enclosed
יסגר,H5462,VNi3ms,make enclosed
יסגר,H5462,Vqj3ms,make enclosed
בשר,H1320,Ncmsa,flesh
בשר,H1320,Ncmsc,flesh
בשר,H1319,Vpc,message
בשר,H1319,Vpp3ms,message
בשר,H1321,ANcmsd,flesh.
בשר,H1321,ANcmsa,flesh.
נה,no-lemma,Sp3fs,
נה,no-lemma,Sp3fp,
נה,no-lemma,Sn,
נה,H5089,Ncmsa,wailing.
יבן,H1129,Vqw3ms,build
יבן,H1129,Vqj3ms,build
יבן,H995,Vqw3ms,make discerned
יבן,H995,Vqj3ms,make discerned
יבן,H995,Vhw3ms,make discerned
צלע,H6763,Ncbsa,side part
צלע,H6763,Ncbsc,side part
צלע,H6760,Vqrmsa,siding
צלע,H6762,Np,Zelah.
צלע,H6761,Ncmsc,siding
צלע,H6761,Ncmsa,siding
לקח,H3947,Vqp3ms,take
לקח,H3947,Vqq3ms,take
לקח,H3947,VPp3ms,take
לקח,H3947,Vqrmsa,take
לקח,H3947,Vqv2ms,take
לקח,H3947,Vqa,take
לקח,H3947,VQsmsa,take
לקח,H3947,VPq3ms,take
לקח,H3948,Ncmsc,taking
לקח,H3948,Ncmsa,taking
אשה,H802,Ncfsa,women
אשה,H801,Ncmsa,firing
אשה,H801,Ncmsc,firing
זאת,H2063,Pdxfs,this
פעם,H6471,Ncfsa,instance
פעם,H6471,Ncfsc,instance
עצם,H6106,Ncfsa,strength
עצם,H6106,Ncfsc,strength
עצם,H6108,Ncmsc,strength
עצם,H6107,Np,Azem
עצם,H6105,Vqrmsa,be strong
עצם,H6105,Vqq3ms,be strong
עצמ,H6106,Ncfpc,strength
עצמ,H6106,Ncfsc,strength
עצמ,H6108,Ncmsc,strength
עצמ,H6105,Vpp3ms,be strong
עצמ,H6105,Vqc,be strong
עצמ,H6109,Ncfsc,abundance
י,no-lemma,Sp1cs,
י,no-lemma,Sp1cp,
י,no-lemma,Sp3ms,
י,no-lemma,Vqw3ms,
י,no-lemma,Sp1ms,
י,H7121,Sp1cs,wing
י,H7945,Sp1cs,cause
איש,H376,Ncmsa,man
איש,H376,Ncmsc,man
איש,H378,Np,Ish-bosheth.
איש,H378,Ncmsc,Ish-bosheth.
איש,H1145,Ncmsa,Benjamite
לקחה,H3947,VPp3fs,take
לקחה,H3947,Vqp3fs,take
לקחה,H3947,Vqq3fs,take
יעזב,H5800,Vqi3ms,leave
יעזב,H5800,Vqw3ms,leave
יעזב,H5800,Vqw3mp,leave
יעזב,H5800,Vqj3ms,leave
יעזב,H5800,Vqj3mp,leave
אבי,H1,Ncmsc,father
אבי,H1,Te,father
אבי,H1,Np,father
אבי,H33,Ngmsa,Abiezrite.
אבי,H33,Np,Abiezrite.
אבי,H45,Np,Abialbon.
אבי,H935,Vhi1cs,they came
אבי,H21,Np,Abi.
אבי,H15,Tj,desire.
אבי,H3,Ncmpc,greenness
אמ,H517,Ncfsc,mother
דבק,H1692,Vqq3ms,cleave
דבק,H1692,Vqp3ms,cleave
דבק,H1695,Aamsa,cleaving
דבק,H1694,Ncmsa,cleaving
אשת,H802,Ncfsc,women
אשת,H802,Ncfpc,women
אשת,H8354,Vqw1cs,drink
אשת,H7896,Vqi1cs,set
אשת,H800,Ncfsc,fire
יהיו,H1961,Vqw3mp,they were
יהיו,H1961,Vqi3mp,to be
יהיו,H1961,Vqj3mp,to be
ערומים,H6174,Aampa,nude
ערומים,H6175,Aampa,shrewd
יתבששו,H954,Vri3mp,be ashamed
נחש,H5175,Ncmsa,serpent
נחש,H5175,Ncmsc,serpent
נחש,H5172,Vpa,observe
נחש,H5172,Vpq3ms,observe
נחש,H5172,Vpp3ms,observe
נחש,H5173,Ncmsa,observing
נחש,H5176,Np,Nahash.
נחש,H5904,Np,Irnahash.
נחש,H5174,ANcmsa,brass.
נחש,H5174,ANcmsd,brass.
נחש,H5174,Ncmsa,brass.
ערום,H6175,Aamsa,shrewd
ערום,H6191,Vqa,be shrewd
ערום,H6174,Aamsa,nude
ערום,H5903,Aamsa,naked
אף,H637,Ta,yea
אף,H637,D,yea
אף,H639,Ta,nostrils
אף,H639,Ncmsa,nostrils
אף,H639,Ncmsc,nostrils
אף,H638,Ta,also.
תאכלו,H398,Vqi2mp,eat
תאכלו,H398,Vqj2mp,eat
תאכלו,H398,VQi2mp,eat
תאמר,H559,Vqw3fs,he said
תאמר,H559,Vqi2ms,he said
תאמר,H559,Vqi3fs,he said
תאמר,H559,Vqw2ms,he said
תאמר,H559,Vqj2ms,he said
תאמר,H559,Vqi2mp,he said
נאכל,H398,Vqi1cp,eat
נאכל,H398,VNp3ms,eat
נאכל,H398,Vqw1cp,eat
תגעו,H5060,Vqi2mp,make touched
תגעו,H5060,Vqj2mp,make touched
פן,H6435,C,lest
תמתו,H4191,Vqi2mp,they died
ן,no-lemma,Sn,
ן,no-lemma,Sp3fp,
ידע,H3045,Vqrmsa,make known
ידע,H3045,Vqp3ms,make known
ידע,H3045,Vqw3ms,make known
ידע,H3045,Vqa,make known
ידע,H3045,Vhj3ms,make known
ידע,H3045,Vqj3ms,make known
ידע,H3045,Vhw3ms,make known
ידע,H3045,Vqi3ms,make known
ידע,H3045,Vqrmpc,make known
ידע,H3045,Vqrmsc,make known
ידע,H3045,Vqp3cp,make known
ידע,H3047,Np,Jada.
ידע,H3046,AVqp3ms,certify
ידע,H3046,AVqrmsa,certify
נפקחו,H6491,VNq3cp,open
עיני,H5869,Ncbdc,eyes
עיני,H5869,Ncbpc,eyes
עיני,H5870,Ncfpc,eye.
הייתם,H1961,Vqq2mp,to be
הייתם,H1961,Vqp2mp,to be
הייתם,H1961,Vqq2cp,to be
ידעי,H3045,Vqrmpc,make known
ידעי,H3046,AVqrmpc,certify
ידעי,H3046,Vqrmpc,certify
תרא,H7200,Vqw3fs,seer
תרא,H7200,Vqi2ms,seer
תרא,H7200,Vqw2ms,seer
תרא,H7200,Vqi3fs,seer
תרא,H7200,Vqj2ms,seer
תרא,H7200,Vhi2ms,seer
תאוה,H8378,Ncfsa,longing
תאוה,H8378,Vpi3fs,longing
תאוה,H183,Vpi3fs,long
עינים,H5869,Ncbda,eyes
עינים,H5879,Np,Enaim
השכיל,H7919,Vhc,skill
השכיל,H7919,Vhp3ms,skill
השכיל,H7919,Vha,skill
השכיל,H7919,Vhq3ms,skill
תקח,H3947,Vqw3fs,take
תקח,H3947,Vqi2ms,take
תקח,H3947,VQw3fs,take
תקח,H3947,Vqi3fs,take
תקח,H3947,Vqj2ms,take
תקח,H3947,Vqw2ms,take
תתן,H5414,Vqw3fs,be made given
תתן,H5414,Vqi2ms,be made given
תתן,H5414,Vqj2ms,be made given
תתן,H5414,Vqi3fs,be made given
תתן,H5414,Vqw2ms,be made given
תתן,H5414,Vqc,be made given
גם,H1571,Ta,also
גם,H1571,D,also
עמ,H5973,R,with
עמ,H5971,Ncmsc,people
עמ,H5978,R,with me
עמ,H5974,R,by
עמ,H5974,AR,by
עמ,H5972,Ncmsd,people.
עמ,H5972,ANcmsd,people.
יאכל,H398,Vqw3ms,eat
יאכל,H398,VNi3ms,eat
יאכל,H398,Vqi3ms,eat
יאכל,H398,Vqi3mp,eat
יאכל,H398,Vqj3ms,eat
יאכל,H398,Vhi3ms,eat
יאכל,H398,VNw3ms,eat
יאכל,H398,Vhw3ms,eat
יאכל,H399,AVqi3ms,[phrase] accuse
תפקחנה,H6491,VNw3fp,open
תפקחנה,H6491,VNi3fp,open
ידעו,H3045,Vqw3mp,make known
ידעו,H3045,Vqp3cp,make known
ידעו,H3045,Vqq3cp,make known
ידעו,H3045,Vqi3mp,make known
עירמם,H5903,Aampa,naked
יתפרו,H8609,Vqw3mp,sew
עלה,H5929,Ncmsc,leaf
עלה,H5929,Ncmsa,leaf
עלה,H5927,Vqp3ms,go up
עלה,H5927,Vqv2ms,go up
עלה,H5927,Vqrmsa,go up
עלה,H5927,Vqa,go up
עלה,H5927,Vqq3ms,go up
עלה,H5927,Vqrfsa,go up
עלה,H5930,Ncfsa,going up
עלה,H5931,ANcfsa,occasion.
תאנה,H8384,Ncfsa,fig
תאנה,H8385,Ncfsa,occasion
תאנה,H579,VPi3fs,occasion
יעשו,H6213,Vqw3mp,do
יעשו,H6213,VNi3mp,do
יעשו,H6213,Vqi3mp,do
יעשו,H6213,Vqj3mp,do
יעשו,H3299,Np,Jaasau.
חגרת,H2290,Ncfpa,girding
חגרת,H2290,Ncfsc,girding
חגרת,H2296,Vqq2ms,be girded
חגרת,H2296,Vqsfsc,be girded
ישמעו,H8085,Vqw3mp,hear
ישמעו,H8085,Vqi3mp,hear
ישמעו,H8085,Vqj3mp,hear
ישמעו,H8085,VNw3mp,hear
ישמעו,H8085,VNi3mp,hear
ישמעו,H8085,Vhi3mp,hear
קול,H6963,Ncmsc,voice
קול,H6963,Ncmsa,voice
מתהלך,H1980,Vtrmsa,go
יתחבא,H2244,Vtw3ms,make hidden
יתחבא,H2244,Vti3ms,make hidden
אי,H335,Ti,where?
אי,H346,Ti,where.
אי,H350,Tj,I-chabod.
אי,H336,Tj,island (Job 22:30).
אי,Hl,Tj,to
אי,H337,Tj,woe
אי,H339,Ncmsa,isle
אי,H339,Tj,isle
כה,no-lemma,Sp2ms,
כה,no-lemma,Sp2fs,
כה,H3541,D,thus
כה,H3542,AD,hitherto.
קל,H6963,Ncmsc,voice
קל,H6963,Ncmsa,voice
קל,H7031,Aamsa,swift
קל,H7033,Vqp3ms,parch
קל,H7032,ANcmsc,sound
קל,H7032,ANcmsa,sound
קל,H7032,Ncmsa,sound
שמעתי,H8085,Vqp1cs,hear
שמעתי,H8085,Vqq1cs,hear
אירא,H3372,Vqw1cs,be fearful
אירא,H3372,Vqi1cs,be fearful
עירם,H5903,Aamsa,naked
עירם,H5895,Ncmpa,foal
עירם,H5902,Np,Iram.
אנכי,H595,Pp1cs,I
אחבא,H2244,VNw1cs,make hidden
אחבא,H2244,Vhw1cs,make hidden
מי,H4310,Ti,who
מי,H4325,Ncmpc,waters
מי,H4314,Np,Mezahab.
מי,H4313,Np,Me-jarkon.
מי,H1119,Ncmpc,in
מי,H4100,Ti,what
הגיד,H5046,Vhp3ms,make present
הגיד,H5046,Vhv2ms,make present
הגיד,H5046,Vhc,make present
הגיד,H5046,Vhq3ms,make present
הגיד,H5046,Vha,make present
אתה,H859,Pp2ms,you
אתה,H857,Vqq3ms,enter
אתה,H857,Vqp3ms,enter
אתה,H858,AVqrmsa,(be-) come
אתה,H858,AVqp3ms,(be-) come
צויתי,H6680,Vpp1cs,command
צויתי,H6680,VPp1cs,command
צויתי,H6680,Vpq1cs,command
בלתי,H1115,C,except
בלתי,H1115,Tn,except
בלתי,H1115,R,except
בלתי,H1101,Vqp1cs,mingle
אכלת,H398,Vqp2ms,eat
אכלת,H398,Vqq2ms,eat
אכלת,H398,Vqp3fs,eat
אכלת,H398,Vqrfsa,eat
אכלת,H398,Vqq2fs,eat
אכלת,H398,Vqq3fs,eat
אכלת,H398,Vqrfsc,eat
נתתה,H5414,Vqp2ms,be made given
נתתה,H5414,Vqq2ms,be made given
עמד,H5978,R,with me
עמד,H5975,Vqrmsa,stand
עמד,H5975,Vqp3ms,stand
עמד,H5975,Vqc,stand
עמד,H5975,Vqq3ms,stand
עמד,H5975,Vqv2ms,stand
עמד,H5975,Vqa,stand
עמד,H5975,Ncmsc,stand
עמד,H5982,Ncmsc,stand
עמד,H5982,Ncmsa,stand
עמד,H5973,R,with
עמד,H5977,Ncmsc,standing
נתנה,H5414,Vqp3fs,be made given
נתנה,H5414,VNq3fs,be made given
נתנה,H5414,VNp3fs,be made given
נתנה,H5414,Vqq3fs,be made given
נתנה,H5414,Vqh1cp,be made given
עשית,H6213,Vqp2fs,do
עשית,H6213,Vqp2ms,do
עשית,H6213,Vqp1cs,do
עשית,H6213,Vqq2ms,do
עשית,H6213,Vqq2fs,do
עשית,H6213,Vqq1cs,do
עשית,H6246,AVQsmsa,think.
השיא,H5377,Vhp3ms,make lifted up
ני,no-lemma,Sp1cs,
ני,no-lemma,Sp1cp,
ני,H4480,Sp1cs,from
ני,H5204,Ncmsc,wailing.
ני,H4481,Sp1cs,according
ארור,H779,Vqsmsa,curse
ארור,H779,Vqa,curse
גחנ,H1512,Ncmsc,underbelly
תלך,H3212,Vqi2ms,went
תלך,H3212,Vqw3fs,went
תלך,H3212,Vqi3fs,went
תלך,H3212,Vqw2ms,went
תלך,H3212,Vqj2ms,went
ימי,H3117,Ncmpc,days
חיי,H2416,Ncmpc,alive
חיי,H2417,Ncmpc,life
חיי,H2417,AAampd,life
חיי,H2421,Vqv2fs,be alive
חיי,H2421,Vpv2ms,be alive
חיי,H2418,AVqv2ms,live
איבה,H342,Ncfsa,enmity
אשית,H7896,Vqi1cs,set
בינ,H996,R,between
בינ,H995,Vqv2ms,make discerned
ישופ,H7779,Vqi3ms,bruise
ראש,H7218,Ncmsa,head
ראש,H7218,Ncmsc,head
ראש,H7220,Np,Rosh.
ראש,H7219,Ncmsa,poison
ראש,H7219,Ncmsc,poison
ראש,H7326,Vqrmsa,lack
ראש,H7326,Ncmsa,lack
ראש,H7389,Ncmsc,poverty.
ראש,H7389,Ncmsa,poverty.
ראש,H7217,ANcmsc,chief
ראש,H7217,ANcmsd,chief
ראש,H7217,Ncmsc,chief
תשופ,H7779,Vqi2ms,bruise
עקב,H6119,Ncmsa,heel
עקב,H6119,Ncmsc,heel
עקב,H6119,Ncmpc,heel
עקב,H6118,Ncmsa,outcome
עקב,H6118,C,outcome
עקב,H6118,Ncmsc,outcome
עקב,H6120,Ncmpc,heelers
עקב,H6121,Ncmsa,heeled
עקב,H6121,Aamsa,heeled
עקב,H6117,Vqp3ms,heel
הרבה,H7235,Vha,be multiplied
הרבה,H7235,Vhp3ms,be multiplied
הרבה,H7235,Vhq3ms,be multiplied
הרבה,H7235,Vhv2ms,be multiplied
ארבה,H7235,Vhi1cs,be multiplied
ארבה,H7235,Vhh1cs,be multiplied
ארבה,H697,Ncmsa,locust
ארבה,H699,Ncfsa,hatch
עצבונ,H6093,Ncmsc,grievousness
הרנ,H2032,Ncmsc,conception
עצב,H6089,Ncmsa,grief
עצב,H6087,Vqp3ms,make grieved
עצב,H6087,Vqc,make grieved
עצב,H6090,Ncmsa,grief
עצב,H6090,Ncmsc,grief
תלדי,H3205,Vqi2fs,make born
בנים,H1121,Ncmpa,sons
בנים,H1143,Ncmda,[phrase] champion.
בנים,H1129,Vqrmpa,build
בנים,H995,Vqrmpa,make discerned
תשוקת,H8669,Ncfsc,overflowing
ימשל,H4910,Vqi3ms,rule
ימשל,H4911,Vqi3ms,make comparable
שמעת,H8085,Vqp2ms,hear
שמעת,H8085,Vqrfsa,hear
שמעת,H8085,Vqq2ms,hear
שמעת,H8085,Vqp2fs,hear
שמעת,H8085,Vqrfsc,hear
שמעת,H8085,Vqc,hear
שמעת,H8052,Ncfsc,hearing
שמעת,H8100,Np,Shimath.
שמעת,H8086,Vqp1cs,hear
שמעת,H8086,AVqp1cs,hear
